Timestamp,Temperature,GasLevel,Pressure,Humidity,WorkerCount,Maintenance,Permit,MachineStatus,Zone,Risk
2026-04-30 17:19:25,36.7,332.8,2.7,47.2,3,Yes,No,Warning,Zone B,Warning
2026-05-31 02:56:34,30.2,170.7,2.05,86.2,11,Yes,No,Warning,Zone A,Safe
2026-03-23 02:53:00,41.9,232.4,3.37,47.1,10,Yes,No,Fault,Zone B,Warning
2026-06-22 07:35:00,26.5,271.3,2.81,59.3,1,No,Yes,Fault,Zone C,Warning
2026-04-07 07:35:15,30.5,227.2,2.99,51.3,5,Yes,No,Normal,Zone B,Safe
2026-01-31 22:43:55,23.2,0.0,3.38,61.3,9,No,Yes,Normal,Zone D,Safe
2026-02-01 06:14:27,28.3,201.9,3.13,42.7,17,No,Yes,Warning,Zone B,Safe
2026-01-22 08:34:58,31.7,83.0,2.27,41.0,17,Yes,No,Warning,Zone B,Safe
2026-04-05 08:25:39,21.1,30.3,2.39,52.9,22,Yes,Yes,Warning,Zone A,Warning
2026-05-28 00:00:55,55.3,175.6,3.71,80.7,23,Yes,No,Normal,Zone D,Warning
2026-05-03 15:56:34,44.3,209.3,3.07,34.7,2,Yes,Yes,Fault,Zone B,Warning
2026-05-14 22:28:05,36.2,346.0,3.21,82.7,2,No,No,Warning,Zone A,Safe
2026-01-07 22:43:13,28.5,283.3,3.53,41.6,17,No,Yes,Warning,Zone D,Safe
2026-02-21 12:50:19,45.8,102.8,2.44,34.6,2,Yes,Yes,Fault,Zone B,Warning
2026-02-15 11:40:26,44.3,152.6,2.94,52.2,3,Yes,No,Fault,Zone A,Warning
2026-05-08 11:06:00,42.1,231.9,2.85,58.6,24,Yes,Yes,Normal,Zone B,Warning
2026-02-22 17:41:41,44.0,198.8,3.38,64.7,30,No,No,Fault,Zone D,Warning
2026-03-07 09:55:05,19.1,87.3,1.67,50.6,16,No,No,Warning,Zone B,Safe
2026-05-18 14:30:27,32.4,110.4,2.16,65.4,28,No,No,Warning,Zone D,Safe
2026-03-05 01:03:36,36.0,191.1,2.76,57.5,10,No,No,Warning,Zone C,Safe
2026-01-20 00:41:07,36.0,44.0,2.07,69.1,20,Yes,Yes,Warning,Zone A,Safe
2026-05-20 06:55:33,48.3,53.4,2.04,51.2,20,No,No,Normal,Zone C,Safe
2026-04-27 05:16:40,27.4,217.9,3.43,88.4,25,Yes,Yes,Normal,Zone B,Warning
2026-01-16 16:08:04,34.6,294.7,3.19,73.6,13,Yes,No,Warning,Zone B,Safe
2026-04-22 21:07:22,25.9,41.0,2.7,63.4,8,Yes,Yes,Normal,Zone B,Safe
2026-06-10 05:45:50,23.5,260.1,3.15,72.5,7,Yes,Yes,Warning,Zone A,Safe
2026-01-06 00:13:50,27.6,330.5,3.51,66.2,10,No,No,Fault,Zone A,Warning
2026-06-23 23:53:08,39.4,164.0,2.6,50.9,15,Yes,Yes,Warning,Zone C,Safe
2026-03-01 14:45:27,34.9,149.6,2.34,66.5,1,No,Yes,Warning,Zone A,Safe
2026-05-21 05:27:19,22.7,254.7,2.62,44.9,13,No,No,Fault,Zone A,Safe
2026-01-07 08:33:21,19.6,101.3,2.63,31.3,11,Yes,No,Warning,Zone D,Safe
2026-02-18 05:57:11,31.6,241.7,2.13,32.8,14,Yes,Yes,Warning,Zone C,Safe
2026-01-03 10:06:35,35.1,130.0,2.98,31.5,18,Yes,No,Fault,Zone B,Warning
2026-04-26 16:52:23,33.3,183.4,1.93,49.2,15,No,Yes,Normal,Zone B,Safe
2026-02-24 08:51:57,30.8,421.9,3.11,70.0,19,No,Yes,Warning,Zone C,Warning
2026-02-06 06:04:13,38.7,294.4,2.65,52.3,27,No,Yes,Warning,Zone B,Safe
2026-01-26 00:31:13,47.4,201.3,2.9,38.3,22,Yes,Yes,Normal,Zone C,Warning
2026-05-31 21:22:38,50.4,220.2,3.9,40.7,17,Yes,No,Warning,Zone A,Warning
2026-05-03 04:52:39,37.4,128.4,2.62,45.8,6,No,Yes,Fault,Zone C,Warning
2026-06-27 07:31:08,45.2,177.4,1.99,32.7,17,Yes,No,Fault,Zone C,Warning
2026-01-08 04:44:27,36.7,70.6,3.73,89.1,3,No,No,Fault,Zone A,Warning
2026-02-08 19:42:23,40.1,231.7,2.98,56.8,24,No,No,Warning,Zone C,Safe
2026-05-29 04:32:54,24.6,84.6,2.9,57.4,10,No,No,Warning,Zone B,Safe
2026-04-03 12:19:14,38.2,192.5,2.72,33.4,8,Yes,Yes,Warning,Zone A,Safe
2026-01-22 20:31:41,47.1,173.8,2.96,80.6,12,Yes,No,Normal,Zone D,Safe
2026-04-27 06:30:37,41.4,320.8,3.35,63.1,16,No,No,Warning,Zone D,Safe
2026-03-13 04:09:15,33.9,111.0,2.47,75.2,29,Yes,Yes,Fault,Zone D,Warning
2026-06-03 13:19:52,35.2,172.5,3.49,58.5,25,No,No,Normal,Zone A,Safe
2026-02-27 17:27:59,49.8,217.6,3.26,76.9,29,No,No,Warning,Zone A,Safe
2026-06-19 17:19:35,34.4,368.3,2.43,52.0,24,Yes,No,Warning,Zone B,Warning
2026-03-31 04:21:26,39.8,230.6,2.93,72.9,25,No,Yes,Fault,Zone B,Warning
2026-01-23 23:18:26,35.8,251.8,2.69,81.1,30,Yes,Yes,Fault,Zone C,Warning
2026-03-14 04:29:57,32.5,213.6,2.8,37.1,22,Yes,No,Warning,Zone A,Safe
2026-01-20 07:18:32,21.0,98.2,3.94,69.7,27,No,Yes,Warning,Zone D,Warning
2026-01-20 08:46:20,37.2,87.8,2.08,57.0,2,Yes,Yes,Warning,Zone A,Safe
2026-03-21 19:00:45,37.8,114.2,2.85,45.7,8,No,Yes,Fault,Zone D,Warning
2026-04-26 15:54:31,37.6,220.4,2.81,61.7,19,Yes,Yes,Warning,Zone C,Safe
2026-05-20 12:47:20,23.8,43.3,2.27,63.6,12,No,No,Normal,Zone D,Safe
2026-01-07 20:30:08,41.0,66.1,2.45,83.7,12,No,Yes,Fault,Zone B,Warning
2026-05-04 20:42:39,23.2,108.3,3.19,85.2,28,Yes,No,Warning,Zone C,Safe
2026-02-14 10:17:21,45.1,227.1,3.22,48.9,30,Yes,No,Fault,Zone A,Warning
2026-05-27 20:31:14,40.5,179.4,2.43,43.9,14,No,Yes,Warning,Zone C,Safe
2026-01-13 03:46:11,30.3,185.6,3.35,72.9,24,No,Yes,Fault,Zone C,Warning
2026-02-02 18:29:58,45.6,201.7,2.57,57.6,12,No,No,Normal,Zone D,Safe
2026-02-04 16:43:48,39.7,193.3,2.82,71.0,14,No,Yes,Fault,Zone B,Warning
2026-06-04 16:00:36,42.3,197.1,2.08,76.9,14,Yes,No,Warning,Zone D,Safe
2026-02-21 20:32:39,23.2,143.3,2.42,66.5,21,Yes,No,Fault,Zone C,Warning
2026-03-21 01:32:56,40.2,169.3,2.8,62.3,11,Yes,No,Normal,Zone A,Safe
2026-01-18 23:58:44,39.7,150.2,3.67,41.4,8,Yes,No,Warning,Zone B,Safe
2026-06-15 13:28:06,41.8,259.7,3.13,66.8,6,Yes,No,Warning,Zone A,Safe
2026-04-26 10:02:54,30.9,243.3,2.19,44.0,17,Yes,No,Warning,Zone D,Safe
2026-03-05 16:53:50,40.5,137.9,2.74,85.7,3,Yes,Yes,Normal,Zone D,Safe
2026-06-10 22:09:43,36.6,139.0,2.64,33.5,29,No,No,Fault,Zone D,Warning
2026-04-04 22:54:42,30.1,55.6,2.78,51.9,19,No,No,Fault,Zone D,Safe
2026-03-06 04:14:03,35.5,98.7,3.33,71.1,19,No,Yes,Normal,Zone D,Safe
2026-04-23 20:31:35,24.2,152.9,2.33,57.5,30,Yes,Yes,Warning,Zone B,Warning
2026-02-01 21:02:11,24.1,140.4,3.77,65.7,16,Yes,No,Fault,Zone B,Warning
2026-01-12 22:42:24,21.3,296.2,2.44,59.5,13,Yes,Yes,Warning,Zone A,Safe
2026-06-01 10:47:51,36.1,173.5,2.12,41.3,14,No,Yes,Normal,Zone A,Safe
2026-05-03 20:07:40,31.2,200.7,3.11,44.9,4,Yes,No,Warning,Zone D,Safe
2026-01-01 19:45:15,36.9,165.2,3.12,87.6,19,Yes,Yes,Warning,Zone D,Safe
2026-06-26 08:05:03,31.5,222.3,2.74,39.4,7,Yes,Yes,Fault,Zone D,Warning
2026-02-17 01:58:50,34.4,107.6,3.85,77.5,8,No,Yes,Fault,Zone C,Warning
2026-05-01 09:12:52,36.0,176.0,3.13,77.7,22,No,Yes,Warning,Zone A,Safe
2026-02-06 18:33:05,37.7,21.8,2.76,30.8,14,Yes,Yes,Normal,Zone A,Safe
2026-03-30 14:33:56,9.4,291.8,3.26,73.7,14,Yes,No,Warning,Zone D,Safe
2026-03-03 19:12:41,20.3,85.3,3.25,65.1,7,No,No,Warning,Zone C,Safe
2026-05-09 09:48:27,40.5,270.6,2.51,84.9,13,No,Yes,Fault,Zone C,Warning
2026-04-10 21:30:08,38.5,110.2,2.65,47.2,26,Yes,Yes,Warning,Zone A,Warning
2026-04-08 14:00:48,34.7,59.3,2.73,66.7,27,Yes,Yes,Fault,Zone B,Warning
2026-05-24 09:43:47,37.9,204.8,3.22,51.7,16,Yes,Yes,Normal,Zone B,Safe
2026-02-14 14:23:10,46.5,190.1,2.42,46.5,10,Yes,No,Warning,Zone D,Safe
2026-03-24 15:20:02,30.7,149.5,2.67,51.8,7,No,Yes,Fault,Zone B,Warning
2026-05-25 21:42:53,43.2,203.2,2.27,34.4,26,No,No,Normal,Zone A,Safe
2026-06-22 02:47:24,37.3,265.1,3.96,80.8,18,Yes,Yes,Normal,Zone A,Warning
2026-03-22 11:10:53,33.3,172.5,3.02,77.7,22,No,No,Fault,Zone D,Warning
2026-05-17 20:55:32,34.4,0.0,2.57,50.8,5,Yes,No,Normal,Zone A,Safe
2026-03-12 04:51:26,41.2,397.4,3.24,38.6,23,Yes,Yes,Fault,Zone B,Critical
2026-01-06 21:12:25,49.9,241.8,2.56,69.8,17,Yes,No,Warning,Zone A,Safe
2026-06-07 17:27:33,24.5,160.8,2.79,79.3,26,Yes,No,Warning,Zone D,Safe
2026-02-18 20:04:53,29.6,248.8,2.56,72.3,13,Yes,No,Fault,Zone C,Warning
2026-01-29 05:04:58,37.7,101.4,3.01,38.6,16,Yes,Yes,Fault,Zone B,Warning
2026-01-21 03:00:14,27.4,291.2,1.8,33.0,6,No,No,Fault,Zone C,Safe
2026-03-17 14:10:10,31.3,100.5,3.37,41.2,11,Yes,Yes,Normal,Zone D,Safe
2026-05-05 05:20:46,34.0,149.4,1.73,47.7,20,Yes,Yes,Fault,Zone C,Warning
2026-06-05 15:12:07,24.0,244.1,2.81,35.2,1,Yes,No,Warning,Zone B,Safe
2026-04-08 00:53:23,47.5,276.0,3.78,50.3,12,Yes,Yes,Fault,Zone B,Warning
2026-03-04 18:43:13,24.6,143.3,3.64,81.4,5,No,No,Normal,Zone D,Safe
2026-04-27 16:26:36,39.9,301.9,3.33,66.5,23,No,No,Warning,Zone A,Warning
2026-03-13 01:52:06,30.2,146.1,2.34,46.2,19,No,Yes,Fault,Zone B,Warning
2026-04-08 11:48:29,34.7,233.3,2.79,87.8,2,No,No,Fault,Zone D,Safe
2026-03-31 20:52:07,29.8,309.5,2.92,42.1,18,Yes,No,Normal,Zone B,Warning
2026-05-26 20:08:40,40.7,168.8,2.66,59.2,23,No,No,Normal,Zone C,Safe
2026-06-04 06:18:39,34.0,273.8,2.21,60.2,28,No,Yes,Fault,Zone C,Warning
2026-01-10 05:07:49,41.0,170.6,2.7,83.6,6,Yes,Yes,Normal,Zone A,Safe
2026-06-07 19:53:13,54.8,135.6,2.51,31.1,11,Yes,No,Fault,Zone D,Warning
2026-04-03 00:17:37,36.6,170.8,2.9,52.8,15,No,No,Warning,Zone A,Safe
2026-06-03 06:56:14,26.2,248.2,2.65,81.4,8,No,Yes,Warning,Zone C,Safe
2026-06-11 04:29:42,48.6,100.8,2.47,79.9,15,No,No,Normal,Zone B,Safe
2026-02-17 18:00:02,28.0,24.1,3.08,56.5,5,No,Yes,Fault,Zone C,Warning
2026-06-25 21:22:49,44.6,253.7,2.41,40.8,22,No,Yes,Normal,Zone C,Safe
2026-03-29 00:54:39,32.4,299.1,2.61,43.3,18,No,No,Normal,Zone C,Safe
2026-05-23 20:06:57,25.1,145.2,2.53,82.0,24,No,No,Warning,Zone D,Safe
2026-02-12 07:55:27,38.5,108.9,2.65,73.9,28,No,Yes,Fault,Zone B,Warning
2026-06-16 09:15:50,28.7,61.7,2.26,37.0,30,No,No,Fault,Zone C,Warning
2026-02-02 03:07:07,43.4,247.5,3.62,69.1,1,Yes,Yes,Fault,Zone C,Warning
2026-06-19 14:22:59,38.9,0.0,2.38,86.5,20,No,No,Fault,Zone D,Safe
2026-02-08 17:38:03,35.5,196.1,2.68,59.8,17,Yes,Yes,Normal,Zone C,Safe
2026-03-19 10:45:25,24.0,248.4,3.38,60.9,30,Yes,No,Normal,Zone A,Safe
2026-06-13 10:32:20,29.5,239.0,2.4,36.9,19,No,Yes,Normal,Zone D,Safe
2026-03-31 01:16:44,37.6,32.2,3.42,77.3,1,No,No,Normal,Zone C,Safe
2026-02-08 23:06:29,46.3,313.9,2.68,45.5,22,Yes,No,Normal,Zone D,Warning
2026-06-15 07:26:28,34.9,208.2,2.42,44.9,18,Yes,No,Normal,Zone A,Safe
2026-06-15 23:45:13,18.6,117.3,2.78,76.4,22,Yes,Yes,Normal,Zone B,Warning
2026-05-29 13:44:43,45.4,277.6,2.75,70.0,18,Yes,Yes,Normal,Zone A,Safe
2026-02-08 15:29:21,30.6,88.7,2.98,89.1,25,No,No,Warning,Zone D,Safe
2026-06-10 06:47:09,31.1,362.8,3.1,74.8,8,No,Yes,Normal,Zone B,Warning
2026-03-03 01:46:06,29.6,76.9,3.65,81.0,21,No,Yes,Warning,Zone C,Warning
2026-01-13 05:09:50,22.3,162.2,1.97,75.1,17,Yes,No,Warning,Zone D,Safe
2026-04-27 15:17:29,35.2,101.2,2.86,76.1,16,Yes,No,Fault,Zone A,Warning
2026-04-25 02:45:02,25.8,232.6,2.58,50.1,19,Yes,No,Warning,Zone C,Safe
2026-06-11 15:26:58,33.8,56.8,3.38,51.5,16,No,Yes,Fault,Zone D,Warning
2026-01-19 14:55:37,24.5,161.3,2.53,79.3,16,No,Yes,Warning,Zone C,Safe
2026-02-09 21:01:55,27.6,194.6,2.69,87.5,13,No,Yes,Fault,Zone B,Warning
2026-05-04 16:24:36,31.3,347.0,3.76,57.1,3,No,No,Fault,Zone A,Warning
2026-06-28 01:16:40,35.8,195.7,2.41,56.1,19,No,No,Warning,Zone D,Safe
2026-06-21 14:42:15,42.2,8.7,2.74,35.7,24,Yes,Yes,Warning,Zone D,Warning
2026-05-30 05:19:45,33.6,162.1,2.48,45.3,18,Yes,Yes,Normal,Zone C,Safe
2026-04-28 20:11:58,29.1,238.9,1.29,48.5,7,Yes,Yes,Fault,Zone B,Warning
2026-06-20 20:04:08,35.9,259.1,2.67,56.0,14,No,Yes,Warning,Zone C,Safe
2026-05-27 01:11:00,25.5,77.2,2.93,60.9,16,Yes,Yes,Fault,Zone C,Warning
2026-04-17 17:13:05,28.0,103.6,2.6,57.0,17,Yes,No,Normal,Zone A,Safe
2026-04-04 08:14:54,44.0,315.9,3.71,55.5,25,No,No,Normal,Zone C,Warning
2026-03-26 20:53:28,16.4,14.8,3.7,70.1,20,No,Yes,Normal,Zone A,Safe
2026-01-01 06:55:37,35.1,276.5,3.03,48.0,3,Yes,Yes,Warning,Zone B,Safe
2026-05-03 05:43:44,28.5,205.4,3.51,77.4,17,No,No,Warning,Zone D,Safe
2026-05-23 00:27:02,15.9,165.7,2.29,48.0,30,Yes,No,Fault,Zone D,Warning
2026-02-12 04:19:03,43.4,116.6,2.06,55.6,10,Yes,No,Fault,Zone B,Warning
2026-03-27 06:28:36,44.0,241.5,2.77,79.4,27,Yes,No,Normal,Zone B,Safe
2026-02-13 12:32:24,37.4,238.1,2.45,77.5,4,No,No,Warning,Zone A,Safe
2026-06-14 03:03:57,19.7,246.3,2.95,54.0,17,Yes,Yes,Normal,Zone B,Safe
2026-02-28 07:53:03,32.3,171.8,3.68,48.1,1,No,No,Normal,Zone C,Safe
2026-04-18 03:51:20,32.7,45.4,2.7,76.4,21,Yes,No,Fault,Zone A,Warning
2026-03-12 12:15:09,36.2,151.6,2.58,81.2,4,Yes,Yes,Normal,Zone C,Safe
2026-01-30 18:19:55,34.1,406.6,2.64,73.9,20,No,Yes,Fault,Zone C,Warning
2026-01-16 20:11:36,45.2,256.9,3.05,51.9,6,No,Yes,Normal,Zone C,Safe
2026-05-31 03:21:21,46.6,212.3,2.69,88.2,19,No,Yes,Fault,Zone B,Warning
2026-05-28 00:34:01,28.4,152.9,3.14,40.4,25,Yes,Yes,Fault,Zone D,Warning
2026-03-15 12:28:54,26.1,165.5,2.4,72.0,22,No,No,Warning,Zone D,Safe
2026-06-26 15:35:34,34.4,83.0,2.44,84.5,2,No,Yes,Fault,Zone C,Warning
2026-03-15 18:54:28,26.3,161.9,2.94,75.6,29,Yes,Yes,Warning,Zone A,Warning
2026-05-20 19:20:42,39.1,190.2,2.77,82.8,21,Yes,No,Fault,Zone B,Warning
2026-06-09 23:36:36,25.1,53.1,3.14,31.5,18,No,No,Warning,Zone B,Safe
2026-06-04 19:06:53,40.6,81.2,2.69,82.5,1,Yes,Yes,Warning,Zone B,Safe
2026-05-13 14:26:38,39.1,36.4,2.36,60.5,6,Yes,No,Fault,Zone A,Warning
2026-06-17 08:05:11,41.7,169.5,1.92,80.6,6,No,No,Normal,Zone B,Safe
2026-06-14 04:16:03,33.0,105.8,2.41,33.5,29,Yes,No,Normal,Zone C,Safe
2026-05-08 13:04:39,34.7,96.9,3.21,40.3,30,No,Yes,Fault,Zone C,Warning
2026-06-07 06:07:50,38.7,37.2,2.6,45.3,4,Yes,Yes,Normal,Zone A,Safe
2026-05-23 14:42:14,41.0,28.7,2.78,41.2,27,No,No,Normal,Zone C,Safe
2026-03-16 00:02:03,33.0,187.2,3.03,82.1,15,No,No,Warning,Zone D,Safe
2026-05-24 13:32:48,39.3,132.7,2.18,75.7,3,Yes,Yes,Normal,Zone B,Safe
2026-02-11 14:25:23,32.4,135.4,3.0,49.4,2,Yes,No,Warning,Zone D,Safe
2026-03-02 20:22:32,26.5,167.7,2.87,86.7,9,Yes,No,Fault,Zone B,Warning
2026-03-07 06:29:35,46.8,238.1,4.06,34.3,8,Yes,Yes,Warning,Zone A,Warning
2026-06-24 05:48:14,36.1,167.4,2.79,78.6,13,No,No,Fault,Zone D,Safe
2026-03-09 00:24:23,36.0,218.1,2.86,44.3,4,Yes,No,Fault,Zone D,Warning
2026-06-05 10:49:37,16.9,280.2,1.94,59.9,22,Yes,No,Warning,Zone C,Safe
2026-04-25 09:14:57,37.5,116.7,2.9,74.6,25,No,Yes,Normal,Zone D,Safe
2026-05-10 23:00:28,40.3,212.6,2.46,57.7,10,No,No,Warning,Zone C,Safe
2026-01-31 15:39:42,34.1,213.6,2.34,32.8,4,No,No,Normal,Zone D,Safe
2026-05-20 02:13:22,29.3,160.7,2.8,44.3,12,Yes,No,Warning,Zone C,Safe
2026-02-06 01:37:56,35.6,193.0,3.38,34.5,26,No,Yes,Warning,Zone B,Safe
2026-06-22 21:56:54,33.6,272.2,3.38,78.4,24,No,Yes,Fault,Zone A,Warning
2026-01-13 05:12:42,24.0,245.2,3.53,43.9,27,No,Yes,Normal,Zone A,Warning
2026-03-24 07:42:24,42.2,94.5,2.68,41.2,11,No,No,Normal,Zone B,Safe
2026-01-26 08:30:51,36.5,92.6,3.59,63.8,18,No,Yes,Warning,Zone D,Safe
2026-04-22 02:13:25,45.6,229.5,2.49,62.5,14,No,No,Warning,Zone A,Safe
2026-01-27 21:11:03,41.9,137.2,3.21,39.6,21,No,Yes,Fault,Zone D,Warning
2026-03-23 13:38:29,36.0,114.6,2.94,70.7,25,Yes,Yes,Fault,Zone B,Warning
2026-06-04 23:40:33,30.1,264.3,2.94,52.7,3,Yes,No,Warning,Zone C,Safe
2026-04-08 01:51:59,33.3,95.7,2.59,64.0,23,Yes,Yes,Warning,Zone C,Warning
2026-03-08 03:12:35,35.7,241.4,2.63,62.0,17,No,Yes,Normal,Zone C,Safe
2026-02-11 15:26:00,39.9,190.8,2.62,58.6,24,No,No,Normal,Zone B,Safe
2026-02-04 03:23:22,47.2,77.6,3.08,35.3,28,Yes,Yes,Normal,Zone C,Warning
2026-04-15 18:57:16,43.3,116.4,2.51,43.1,20,No,Yes,Warning,Zone C,Safe
2026-01-03 00:11:35,31.9,269.5,3.58,71.3,15,Yes,No,Normal,Zone C,Safe
2026-02-09 15:54:13,40.3,153.6,3.21,86.9,28,No,No,Fault,Zone B,Warning
2026-03-07 17:16:52,11.7,185.6,3.13,48.4,13,Yes,Yes,Fault,Zone B,Warning
2026-05-10 00:35:39,39.7,13.2,2.21,83.0,26,Yes,No,Fault,Zone B,Warning
2026-04-23 00:30:16,51.5,32.5,2.53,30.5,15,Yes,No,Normal,Zone D,Warning
2026-03-11 18:29:51,44.0,215.5,3.31,35.9,25,Yes,No,Fault,Zone D,Warning
2026-02-12 19:28:48,18.1,159.4,3.52,59.8,24,No,No,Warning,Zone B,Safe
2026-03-05 00:44:37,21.0,130.9,2.47,89.5,29,Yes,No,Normal,Zone B,Safe
2026-01-08 04:41:52,35.3,246.6,2.73,73.5,22,No,No,Warning,Zone D,Safe
2026-01-20 13:51:50,27.3,114.8,2.78,71.8,25,Yes,No,Fault,Zone A,Warning
2026-02-05 08:50:05,34.8,89.2,2.44,74.1,19,Yes,Yes,Fault,Zone B,Warning
2026-06-24 06:00:27,33.3,360.9,2.88,83.6,6,No,Yes,Fault,Zone B,Warning
2026-05-14 03:17:26,38.2,125.8,2.34,36.3,30,Yes,Yes,Fault,Zone A,Warning
2026-03-03 02:01:00,47.1,190.2,2.76,60.1,28,No,Yes,Warning,Zone B,Safe
2026-02-14 14:09:44,35.1,43.6,3.12,42.2,22,No,Yes,Fault,Zone C,Warning
2026-05-14 01:52:06,41.2,51.4,3.03,55.4,9,No,No,Warning,Zone A,Safe
2026-01-31 03:38:35,29.2,280.7,2.53,60.4,27,Yes,No,Fault,Zone B,Warning
2026-03-01 02:47:39,42.3,153.6,3.29,60.3,3,No,Yes,Normal,Zone B,Safe
2026-03-17 21:11:40,32.1,224.4,2.16,47.1,12,No,Yes,Normal,Zone B,Safe
2026-05-20 07:55:30,41.4,100.8,2.87,46.2,29,Yes,Yes,Warning,Zone D,Warning
2026-06-28 06:21:34,36.1,74.6,3.15,67.4,7,No,No,Fault,Zone A,Safe
2026-01-04 07:44:24,41.2,275.6,2.47,66.8,10,No,No,Warning,Zone D,Safe
2026-02-21 10:59:11,44.8,191.9,2.78,84.0,4,No,No,Fault,Zone B,Safe
2026-02-07 07:00:14,46.5,211.1,2.7,64.8,3,Yes,Yes,Fault,Zone C,Warning
2026-03-27 11:41:05,37.5,320.0,2.75,52.7,2,No,Yes,Fault,Zone D,Warning
2026-01-17 07:56:40,29.1,323.7,3.81,37.6,30,No,No,Warning,Zone B,Warning
2026-04-13 05:56:58,38.1,310.5,3.63,38.8,10,No,No,Normal,Zone B,Warning
2026-01-03 04:28:52,46.7,130.7,3.9,80.8,7,Yes,Yes,Warning,Zone D,Warning
2026-02-23 10:41:33,30.1,138.0,3.26,59.5,6,No,No,Warning,Zone B,Safe
2026-03-06 03:08:40,30.0,198.0,2.75,52.3,13,Yes,Yes,Warning,Zone B,Safe
2026-06-17 08:11:03,40.1,185.6,2.72,53.1,8,Yes,No,Warning,Zone A,Safe
2026-03-06 21:59:41,24.2,126.4,2.38,57.5,4,No,Yes,Fault,Zone D,Warning
2026-06-03 15:51:40,41.0,132.4,3.63,64.3,29,Yes,Yes,Normal,Zone B,Warning
2026-06-09 14:23:16,41.0,213.9,2.61,74.9,23,No,No,Fault,Zone A,Warning
2026-05-27 04:00:15,37.6,197.9,2.88,85.5,17,No,No,Warning,Zone A,Safe
2026-04-09 10:49:56,52.3,191.5,2.81,58.4,21,Yes,No,Normal,Zone C,Warning
2026-06-10 06:02:09,33.5,326.2,2.39,31.8,28,Yes,Yes,Normal,Zone A,Warning
2026-01-14 22:56:33,38.3,154.3,3.11,80.1,2,Yes,No,Warning,Zone B,Safe
2026-01-12 12:19:54,35.9,237.3,2.76,55.6,25,No,No,Normal,Zone B,Safe
2026-05-21 22:17:12,29.4,0.0,2.52,83.9,17,No,No,Warning,Zone C,Safe
2026-04-09 15:57:59,17.9,0.0,2.4,56.8,3,No,Yes,Fault,Zone C,Warning
2026-02-10 03:03:25,47.0,137.2,2.79,80.0,15,No,Yes,Normal,Zone C,Safe
2026-03-17 06:00:42,41.3,101.0,3.4,65.2,3,Yes,Yes,Fault,Zone C,Warning
2026-06-26 17:20:29,23.7,285.4,2.41,54.1,17,No,Yes,Normal,Zone D,Safe
2026-03-10 13:48:21,29.6,149.9,2.66,51.8,24,No,Yes,Fault,Zone A,Warning
2026-03-12 19:32:20,26.6,208.7,2.4,62.4,6,No,Yes,Warning,Zone D,Safe
2026-05-20 12:09:12,30.1,4.0,2.55,80.0,19,Yes,Yes,Warning,Zone C,Safe
2026-02-26 08:57:54,27.8,181.0,2.79,58.9,20,No,Yes,Fault,Zone A,Warning
2026-05-25 15:41:47,24.8,252.1,1.57,43.9,30,No,Yes,Warning,Zone C,Safe
2026-02-06 19:44:30,36.4,92.4,2.53,47.6,3,Yes,No,Warning,Zone D,Safe
2026-06-18 22:24:46,49.1,167.2,3.38,65.0,18,No,No,Warning,Zone B,Safe
2026-05-29 08:57:13,28.5,170.1,2.03,35.2,28,Yes,Yes,Warning,Zone C,Warning
2026-06-18 07:03:55,49.3,173.9,2.81,42.5,2,Yes,No,Normal,Zone B,Safe
2026-05-09 14:39:00,38.6,193.1,2.65,64.5,25,Yes,No,Warning,Zone C,Safe
2026-02-28 21:56:32,25.3,373.1,2.36,54.2,28,Yes,No,Normal,Zone A,Warning
2026-06-14 05:57:31,28.2,251.1,3.03,33.0,21,Yes,No,Normal,Zone C,Safe
2026-01-23 17:47:08,40.3,122.1,2.34,65.7,1,Yes,Yes,Fault,Zone A,Warning
2026-03-21 06:55:12,29.6,56.9,2.89,58.7,12,Yes,No,Warning,Zone D,Safe
2026-03-14 21:57:05,24.4,196.5,1.81,51.3,4,No,No,Normal,Zone B,Safe
2026-05-14 08:31:39,24.9,104.3,1.66,41.8,22,Yes,Yes,Warning,Zone A,Warning
2026-04-28 12:04:37,48.2,172.5,2.52,43.5,9,No,No,Warning,Zone C,Safe
2026-06-04 22:54:45,20.7,104.8,3.68,58.8,24,Yes,Yes,Fault,Zone B,Critical
2026-01-24 01:32:48,37.4,147.1,2.1,32.7,10,Yes,Yes,Normal,Zone B,Safe
2026-03-02 19:04:49,41.0,150.2,2.91,81.8,17,Yes,No,Fault,Zone B,Warning
2026-03-21 22:52:11,36.9,266.6,2.55,45.1,2,No,Yes,Normal,Zone D,Safe
2026-02-26 12:34:13,41.3,77.6,2.67,47.7,28,No,Yes,Normal,Zone B,Safe
2026-02-10 05:53:13,29.0,184.5,3.4,68.8,14,No,Yes,Warning,Zone A,Safe
2026-02-11 06:32:15,44.5,88.7,2.81,60.5,28,No,Yes,Warning,Zone B,Safe
2026-03-17 02:51:41,39.9,156.3,2.34,81.1,23,Yes,No,Fault,Zone A,Warning
2026-01-29 03:22:00,28.2,342.3,2.21,43.0,8,No,Yes,Normal,Zone B,Warning
2026-02-26 19:38:19,36.2,107.4,2.05,84.9,27,Yes,No,Normal,Zone B,Safe
2026-05-22 00:51:07,38.2,0.0,3.05,63.6,16,No,No,Normal,Zone B,Safe
